Churn,Gender,Age,StreamingMovies,MonthlyCharge,Tenure,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Item1,Item2
0,1.0,55,1,287.6427,41.67396,10.37357,15,0,1,2,2
0,0.0,27,0,139.9349,68.55339,7.662668,11,1,0,3,4
0,0.0,68,1,149.9845,61.13096,7.626861,11,0,0,3,3
0,1.0,61,0,117.4392,68.41538,10.03188,12,1,2,5,5
0,0.0,37,1,287.6427,66.23131,11.00147,9,0,0,3,5
0,1.0,23,1,217.484,59.64391,10.44139,13,2,0,4,4
0,0.0,33,1,255.1665,67.39064,13.33174,9,2,0,3,3
0,0.0,88,0,137.4872,70.17136,7.908562,11,2,1,2,2
1,0.0,74,1,245.1457,62.99453,13.85993,15,2,0,4,4
0,1.0,25,1,242.6326,56.26037,10.699,12,1,1,4,3
0,1.0,68,0,104.9781,46.66033,15.92998,12,0,0,5,6
0,1.0,83,1,184.9785,69.06894,10.42544,11,0,0,3,2
0,1.0,62,1,240.1149,68.45528,15.28653,11,2,1,3,4
0,0.0,20,1,235.1372,65.05265,16.68122,12,1,0,4,6
0,1.0,23,0,149.9447,64.48112,10.93998,10,2,1,4,3
0,1.0,76,0,119.9897,69.45823,12.40842,11,0,0,2,3
0,1.0,55,1,139.9979,71.24754,12.66535,9,0,1,4,4
1,0.0,58,1,267.6427,62.69829,17.67735,6,0,0,4,5
0,1.0,84,0,147.5031,38.58318,10.47784,12,0,1,5,4
0,0.0,77,0,152.4441,62.71436,3.406276,17,2,0,5,6
0,0.0,56,1,169.9671,70.63479,8.799224,15,0,1,3,3
0,0.0,22,1,147.4421,60.04717,13.51521,16,1,0,3,5
0,0.0,63,0,127.4783,52.9247,14.05088,14,0,0,4,4
0,0.0,36,1,185.0077,69.86605,7.344589,15,0,0,4,3
0,0.0,61,1,220.1615,53.39442,11.63665,12,1,0,4,4
0,0.0,76,0,195.0062,61.36647,2.61208,16,1,0,4,2
0,0.0,85,0,219.9902,71.80608,4.48479,12,0,0,4,5
0,1.0,33,0,162.5299,50.40492,7.707569,16,0,0,3,4
0,1.0,49,0,117.4858,67.60425,10.75517,14,3,0,4,4
0,0.0,61,0,162.4818,60.42738,8.575295,6,0,0,2,2
0,1.0,72,1,222.6326,71.99132,7.88648,13,3,0,4,4
0,0.0,53,0,184.9496,52.26662,16.4764,13,2,1,4,4
0,0.0,85,1,222.6281,63.81393,13.78754,14,0,0,2,3
0,0.0,77,1,182.4433,50.44094,7.83842,11,0,0,4,4
0,1.0,53,0,129.9621,37.04844,5.828119,16,0,2,3,4
0,0.0,71,1,172.4555,60.26349,6.397555,7,1,0,3,1
0,1.0,88,1,217.484,66.10035,12.44411,6,2,0,5,5
0,1.0,42,0,119.9568,46.03183,11.08114,13,0,1,3,3
0,1.0,44,0,149.9483,53.24575,6.665835,13,2,0,5,3
0,0.0,25,0,140.0049,61.35418,15.25427,17,0,1,5,4
0,0.0,53,1,127.4421,59.60557,8.081922,12,1,0,4,5
0,1.0,43,0,152.4798,56.34451,2.106053,12,0,0,6,5
0,1.0,51,1,182.4653,61.74695,9.606947,6,0,3,4,4
0,0.0,28,1,192.4705,71.99418,11.9755,13,0,0,3,3
0,0.0,53,1,190.1737,61.84543,10.5758,9,1,0,4,3
0,1.0,84,0,184.9496,45.34674,12.51342,17,0,0,2,2
0,1.0,75,1,202.4433,70.99524,9.073224,10,0,0,3,2
0,1.0,89,1,184.961,66.89948,8.358239,13,0,0,4,4
0,1.0,37,1,194.9699,51.58987,8.849924,10,0,0,4,4
1,1.0,61,1,200.1323,43.40615,7.357459,10,1,1,2,2
0,0.0,35,0,149.9778,53.91114,13.47448,7,0,0,2,2
0,0.0,34,1,242.6326,44.14809,9.008521,15,0,2,4,4
0,0.0,88,0,152.4624,49.22149,14.00066,15,1,0,2,3
0,0.0,82,1,184.9797,52.60487,9.37573,13,0,0,3,1
1,0.0,64,1,265.1283,55.02676,5.604732,8,2,1,4,4
0,0.0,52,1,159.965,50.60009,10.74978,15,1,2,2,2
1,0.0,69,1,212.6228,48.60336,9.914814,10,0,1,4,3
0,1.0,20,1,194.9744,66.03662,14.05835,8,0,0,2,2
0,1.0,86,1,277.6513,68.87713,10.24939,15,1,0,4,3
0,1.0,68,1,184.9939,60.1745,1.45088,9,1,0,3,3
0,1.0,67,1,210.1051,64.2498,10.56609,11,1,1,2,2
0,0.0,22,0,117.4858,54.65479,9.168674,10,0,0,3,4
0,0.0,76,0,124.9643,70.50947,8.191336,12,2,0,3,3
0,0.0,37,0,149.9447,67.06183,10.15639,5,1,0,3,2
0,1.0,35,0,120.0035,43.02146,11.88471,13,1,0,2,4
0,0.0,46,0,172.5104,49.8063,3.957036,11,0,0,2,3
0,1.0,85,1,242.6573,65.91489,10.18947,17,1,0,2,3
0,0.0,20,1,139.9512,63.8887,9.012997,17,1,0,2,4
0,0.0,23,0,159.9349,69.93109,9.091744,12,2,0,3,3
0,0.0,78,0,147.4783,68.38161,8.256297,11,1,0,3,4
0,1.0,37,1,197.6288,62.8566,12.37749,10,0,0,5,4
0,1.0,50,0,217.4725,56.24647,9.298875,14,0,0,1,2
1,0.0,54,1,184.9797,64.86438,11.18575,14,0,0,4,4
0,0.0,50,1,164.9647,65.2372,10.19811,12,0,0,3,2
1,0.0,37,1,207.6094,48.70941,14.20099,15,0,1,5,4
1,0.0,49,1,230.1344,55.49261,8.873568,18,0,0,4,5
0,0.0,37,1,184.9785,62.59584,9.570437,17,0,1,5,4
0,0.0,20,1,182.447,68.79248,14.05877,13,3,0,4,3
0,0.0,24,1,245.147,56.0677,8.232258,11,1,0,2,1
0,1.0,75,0,147.4738,56.75264,8.982395,14,2,0,5,4
0,1.0,68,1,149.9845,67.00862,15.24321,14,0,0,5,5
0,1.0,74,0,127.4586,66.85966,11.36648,12,2,0,3,3
0,1.0,47,0,147.4601,68.70194,10.25356,11,1,1,2,2
0,1.0,29,0,149.9447,64.9377,8.069085,12,1,1,4,4
0,0.0,62,1,207.6094,55.55389,11.71658,10,1,1,3,4
0,1.0,52,1,179.9476,67.25716,13.59404,9,1,0,1,3
0,1.0,89,1,207.4754,68.11166,3.605531,12,1,1,5,4
0,0.0,80,0,152.4441,69.64918,13.085,7,1,1,3,3
0,1.0,75,0,137.4684,59.56187,10.34783,8,1,0,3,3
0,1.0,67,1,235.1591,68.6504,9.457734,12,1,0,4,3
0,1.0,25,1,220.1185,61.3684,19.65711,13,0,0,3,3
0,0.0,54,1,172.4567,68.34963,16.62973,11,1,0,3,4
0,0.0,45,0,169.9447,65.90337,6.31343,9,1,0,4,4
1,0.0,63,1,277.6513,45.75297,10.98742,14,0,0,4,3
0,1.0,65,0,137.4836,70.56361,9.411526,9,1,0,3,3
0,0.0,80,1,164.9785,57.0815,6.008386,13,1,0,3,3
0,0.0,33,1,175.0211,60.0122,9.312883,13,0,1,3,4
0,0.0,77,1,117.4835,71.3386,7.006661,9,2,1,3,3
0,0.0,79,1,222.6326,61.9146,11.77757,10,0,0,4,4
0,0.0,53,0,174.9768,67.39326,10.3045,10,0,0,3,3
0,1.0,44,0,219.9902,65.38821,7.581553,13,1,2,5,5
0,1.0,77,0,112.4551,52.69236,8.286499,5,0,0,2,2
0,0.0,43,0,147.4564,68.02064,9.643831,8,4,0,4,3
0,0.0,82,0,124.9607,44.68507,9.60347,11,1,0,4,5
1,0.0,41,1,235.1555,64.5943,15.17134,11,0,0,3,4
0,1.0,64,0,94.97283,62.84343,5.089983,15,1,0,6,6
0,0.0,33,0,162.4676,65.11394,10.30083,10,2,0,4,3
0,0.0,19,1,169.9378,66.74968,5.606608,13,1,0,4,4
0,1.0,75,1,139.9792,62.27729,3.752717,12,1,1,4,4
0,1.0,78,1,214.9663,48.4017,16.54026,13,0,0,5,5
0,0.0,63,1,200.1465,61.65935,7.192287,16,0,0,6,5
0,1.0,87,1,162.4608,64.02401,9.17978,15,1,0,3,4
0,1.0,72,1,175.0211,58.47534,7.617914,13,0,2,4,4
0,0.0,70,0,114.9976,62.77262,9.341105,11,3,0,3,4
1,0.0,61,0,152.4624,49.11866,8.396047,11,2,0,4,3
0,1.0,56,0,172.4441,65.44262,4.53814,19,2,1,3,2
0,1.0,67,1,252.6378,61.09569,15.1263,10,0,0,2,2
0,0.0,89,0,162.4713,60.55095,10.19738,11,0,0,4,3
0,0.0,81,0,92.48802,54.0833,6.551707,18,3,0,4,4
1,1.0,84,1,212.6415,43.73697,6.214598,9,1,1,3,3
0,1.0,77,1,197.5169,65.36252,7.505205,15,0,0,4,4
0,1.0,20,0,117.4872,38.84886,6.229531,8,2,0,5,5
0,1.0,28,0,112.4551,36.19603,5.529764,15,2,0,3,3
0,1.0,28,1,162.4653,61.45615,9.316164,11,3,0,5,4
0,1.0,39,0,95.00571,48.78507,12.02259,13,0,2,5,4
0,0.0,64,1,214.9525,59.00593,8.8901,11,0,1,4,5
0,1.0,25,1,214.9525,71.6524,10.92999,11,1,1,3,4
0,1.0,48,1,172.4742,41.09672,11.8857,10,2,1,4,5
0,1.0,80,0,152.466,70.68543,9.354732,15,0,1,4,4
0,0.0,33,0,137.4978,66.82313,10.81518,16,1,0,4,5
0,1.0,66,0,137.4684,59.30543,8.268789,9,2,0,5,5
0,1.0,25,0,92.45514,62.59775,14.43295,14,1,0,3,3
0,0.0,70,0,147.4601,62.27601,9.070611,12,0,0,3,3
0,1.0,33,1,184.9785,65.06621,5.834138,13,0,0,3,4
0,0.0,31,0,104.9923,64.34133,12.46116,11,2,1,3,5
0,1.0,66,1,242.6326,52.30473,12.18144,10,2,1,4,3
0,0.0,49,1,174.9744,48.73343,11.36428,9,0,1,3,3
0,1.0,79,0,174.991,67.20217,11.8337,12,1,0,3,3
0,1.0,77,1,207.6094,71.59338,8.813439,15,0,0,4,5
0,0.0,23,1,252.6378,70.90919,15.03023,7,1,0,4,4
0,1.0,63,1,184.9785,48.28595,13.26881,17,0,0,3,3
0,1.0,86,0,114.9509,45.51779,7.026948,12,0,1,5,3
0,1.0,89,0,167.4564,70.14609,11.64938,12,0,0,3,2
0,1.0,58,1,245.175,71.2039,9.46119,11,0,1,4,3
0,0.0,40,1,275.1336,56.70254,10.52187,16,2,0,4,4
0,1.0,62,1,252.6378,67.10152,14.64928,18,2,0,2,2
0,1.0,38,1,187.656,65.12634,16.6785,12,2,0,2,3
0,0.0,88,1,252.624,58.85834,8.693473,8,2,0,3,2
0,0.0,87,0,144.9607,63.82538,9.365159,10,3,0,3,3
0,1.0,53,0,134.9801,55.65515,8.277741,8,1,0,4,3
0,1.0,78,1,202.4433,65.34077,7.405174,16,2,0,4,6
0,1.0,45,1,162.4608,71.11137,10.67876,10,1,1,3,2
0,1.0,58,1,182.4608,59.16197,9.315925,14,2,0,5,5
0,0.0,83,0,104.9643,42.76683,12.90663,12,0,0,4,4
0,0.0,38,0,192.4404,71.74385,12.06092,10,0,0,3,3
0,0.0,40,1,159.965,67.11925,8.732297,11,1,0,2,3
0,1.0,49,1,159.9512,68.52272,6.661702,6,1,2,3,4
0,1.0,44,1,114.9658,49.98309,13.17979,11,1,0,5,4
0,1.0,84,1,172.5034,70.40991,6.797028,14,0,0,2,2
0,1.0,88,0,147.4893,68.50985,7.64925,14,0,0,3,2
0,1.0,61,1,159.965,70.45931,11.90673,12,1,0,3,3
1,0.0,59,0,162.4538,57.54686,11.16606,5,1,0,3,3
0,0.0,66,0,104.9629,70.83727,9.216302,14,0,0,6,5
0,0.0,18,1,172.4555,64.68179,10.13223,15,2,0,4,4
0,0.0,82,0,159.9349,52.25168,11.63685,10,1,2,3,4
0,0.0,85,1,255.1417,41.36314,4.452995,9,2,1,3,4
0,1.0,18,1,220.1149,57.42888,7.381781,13,0,0,3,3
0,0.0,82,0,102.4746,67.87061,4.445847,10,0,0,3,3
0,1.0,21,1,207.4754,57.3396,13.64684,11,0,0,4,3
0,1.0,41,1,182.4608,48.71074,11.99123,20,0,0,6,5
0,1.0,81,0,127.4601,65.19543,8.703489,9,0,0,3,1
0,0.0,25,0,137.4698,63.47229,12.07096,17,0,1,3,3
0,1.0,33,1,179.9476,64.25691,12.56239,16,1,0,4,3
0,0.0,48,0,127.4601,61.21945,9.945029,9,1,0,2,2
0,1.0,39,1,174.9919,61.0763,8.36964,8,0,1,4,4
1,1.0,78,1,245.147,55.51616,9.442846,10,2,1,4,4
0,0.0,28,1,230.1051,55.40614,8.543635,10,0,0,3,3
0,0.0,35,0,169.9741,61.24745,6.634736,12,2,1,3,3
0,0.0,57,1,197.484,62.68234,11.89701,14,1,1,4,4
0,0.0,63,0,169.9741,59.33067,9.354817,13,0,1,4,2
0,0.0,47,0,114.9728,65.89761,14.34836,14,2,0,3,2
0,0.0,62,1,162.4608,64.85756,9.414574,3,0,0,3,4
0,0.0,57,1,182.4608,62.78671,6.975702,15,0,2,5,4
0,1.0,40,1,184.9939,46.65167,10.78835,10,1,0,3,2
0,1.0,69,0,207.4811,64.95453,8.272683,8,3,1,3,4
0,1.0,44,0,139.9568,70.9092,10.52838,8,1,0,4,4
0,0.0,31,1,182.447,59.59893,11.43356,13,0,0,3,3
0,1.0,22,1,172.4705,53.49096,9.781356,12,0,1,3,4
0,0.0,71,0,169.9741,71.3757,5.034833,10,0,0,4,5
0,0.0,80,0,144.9607,49.26867,9.656326,12,1,1,5,5
0,0.0,22,1,237.6549,52.27228,15.35408,6,0,1,3,3
0,0.0,42,0,127.4738,71.53607,7.139813,11,1,0,3,4
0,1.0,76,0,162.4713,47.62011,10.26191,16,1,0,3,4
0,0.0,42,1,220.1323,58.65575,12.50762,13,0,1,6,6
0,1.0,38,1,255.1665,50.95377,19.01629,13,1,1,4,4
1,1.0,62,1,242.6326,41.88419,13.18526,12,0,1,5,4
0,1.0,41,0,137.4686,62.80581,13.98197,11,0,0,2,3
0,1.0,77,1,230.1051,43.50607,8.545651,13,1,0,4,3
0,1.0,61,1,214.9663,47.29134,12.03334,8,0,0,3,3
0,0.0,87,1,214.9663,70.89862,13.25889,13,1,0,3,3
0,0.0,54,0,172.4579,55.88646,7.737478,9,0,1,5,4
0,1.0,31,1,252.6378,57.51975,9.652243,12,2,1,4,3
0,0.0,20,1,235.1591,69.4702,7.549896,7,2,0,4,4
0,0.0,69,1,162.4937,71.8434,12.16638,11,1,0,4,4
0,0.0,67,0,207.4673,67.5746,3.593769,9,0,1,4,5
1,1.0,26,1,245.1283,45.39565,14.16588,8,3,0,4,5
0,1.0,76,0,92.45514,48.45122,10.38318,16,1,0,3,3
0,1.0,40,0,187.4673,63.57829,13.11179,9,0,0,4,4
0,0.0,86,1,177.4876,71.84893,13.14495,14,0,0,4,4
0,1.0,45,0,144.9889,71.63571,6.095828,12,3,1,2,2
0,1.0,37,1,252.624,61.63116,10.56544,9,0,0,2,3
0,1.0,77,0,162.5299,56.21975,11.90975,7,3,0,4,5
0,0.0,68,1,182.4608,46.63416,12.54574,14,0,0,4,4
0,0.0,26,0,117.4858,45.48614,12.68725,15,3,0,5,5
0,1.0,75,0,159.9642,65.351,5.20269,13,1,0,3,3
0,1.0,64,1,187.6094,69.67964,14.96457,12,2,0,2,2
0,1.0,87,0,157.4836,54.42917,12.66209,11,1,0,2,3
0,0.0,67,1,149.9845,67.91936,13.39011,10,0,0,3,2
0,0.0,24,1,172.4555,68.43831,9.416793,13,0,0,1,2
0,1.0,59,1,240.1149,69.22974,6.479447,8,2,0,3,3
0,1.0,20,1,245.147,66.90749,10.97487,14,0,0,2,2
0,0.0,80,0,164.967,47.428,11.16863,11,2,0,5,4
0,0.0,67,0,104.9781,70.03095,11.43078,4,0,1,5,6
0,0.0,54,1,220.1323,71.33938,13.30886,16,0,0,2,4
0,0.0,40,1,194.9882,39.35678,12.87336,17,0,0,3,3
0,0.0,77,1,210.1051,51.39701,11.12514,8,2,0,3,3
0,1.0,80,1,172.4555,60.47246,11.88565,11,0,0,5,4
0,1.0,30,0,204.9634,49.11678,10.92878,14,1,1,3,5
0,1.0,35,0,155.0084,49.91708,14.07829,12,0,0,2,3
0,0.0,80,0,164.9715,43.49892,13.57544,17,0,1,4,4
0,1.0,88,1,230.1051,60.41609,12.59401,12,1,0,3,3
0,0.0,64,1,255.1336,67.73415,9.305287,13,0,0,3,3
0,1.0,64,0,159.9656,57.35881,11.26079,12,2,0,2,3
0,0.0,33,1,172.4742,51.72997,10.82867,11,2,1,4,4
0,0.0,32,0,127.482,66.07094,10.77891,13,1,1,3,3
0,1.0,81,1,235.1417,71.31658,11.38322,10,1,0,3,3
0,0.0,49,0,204.9634,67.78527,12.08421,10,3,0,4,3
0,0.0,73,0,219.9902,59.1268,8.803547,9,0,0,3,4
0,0.0,44,0,139.9678,49.71999,6.863699,7,1,0,4,4
0,1.0,79,1,194.9699,66.27257,10.58398,14,2,0,3,3
1,1.0,42,1,232.6378,56.78578,13.1858,13,0,0,4,4
0,1.0,30,1,152.4555,66.54637,9.014063,15,1,0,2,3
0,1.0,24,0,159.9794,70.61755,13.85041,17,1,0,3,2
0,0.0,57,1,182.4608,51.98225,13.63409,14,0,0,3,2
0,0.0,22,0,182.4676,68.18047,15.50911,11,0,0,4,4
0,0.0,43,0,144.9889,55.8392,11.48014,15,0,0,2,3
0,1.0,58,0,137.4978,50.77278,9.20179,13,1,0,4,5
0,0.0,68,1,127.4421,61.8783,10.60652,14,1,1,4,4
0,1.0,74,0,124.9643,55.92296,4.868635,16,2,1,5,5
0,0.0,87,0,117.4872,70.22382,9.570081,13,0,0,2,3
0,0.0,57,0,134.9509,37.10779,12.25941,12,0,1,3,3
0,0.0,34,0,169.9447,71.85451,8.70545,18,1,0,3,3
0,1.0,35,0,125.0073,71.40033,13.69583,14,1,1,3,4
0,1.0,48,1,139.9512,48.14443,12.90071,18,3,0,3,2
0,1.0,53,0,112.4551,69.80263,11.24519,12,2,1,3,4
0,1.0,42,1,245.1457,62.90882,14.43743,9,1,1,2,3
0,0.0,18,1,192.4705,52.38257,15.76081,11,0,0,4,4
0,0.0,45,1,217.484,55.49451,9.528981,13,0,1,2,3
0,0.0,24,0,177.4945,57.65949,7.513493,11,0,1,3,3
0,0.0,68,1,172.4567,70.50313,12.46238,15,2,0,4,3
0,0.0,79,1,222.65,63.56932,6.783657,12,0,0,4,5
0,0.0,20,0,117.472,48.20556,3.049819,3,1,2,4,4
0,0.0,21,1,220.1478,50.69797,9.498593,12,3,0,3,2
0,1.0,76,1,222.6143,66.00509,17.2406,11,0,0,1,2
0,0.0,81,1,149.989,58.46541,10.28049,14,1,1,3,2
0,0.0,62,1,222.6281,71.9039,11.02103,12,2,0,3,3
0,0.0,47,0,152.4624,69.35321,14.21641,16,0,1,3,3
0,1.0,60,1,214.9663,44.14411,5.790787,17,2,0,3,3
0,1.0,25,0,219.9902,50.72837,9.733195,15,0,1,5,5
0,0.0,78,0,172.4624,66.19707,11.41985,12,1,0,4,5
0,0.0,35,1,210.127,46.94667,13.62563,12,0,0,3,3
0,0.0,58,1,182.4653,62.50486,13.21498,11,0,1,3,4
0,1.0,25,0,117.472,67.69816,7.223746,13,0,2,5,5
0,0.0,29,0,124.9781,59.94097,6.961508,15,2,1,3,3
0,1.0,66,1,172.4567,63.45694,8.695731,9,1,1,2,3
0,1.0,53,0,129.9763,62.83864,10.72665,8,1,0,4,3
0,0.0,33,0,172.5104,54.07581,13.46933,10,1,0,3,4
0,1.0,34,0,162.4676,70.33975,7.205236,15,2,0,5,4
0,0.0,28,0,137.4836,61.70273,9.177935,11,0,1,4,4
0,1.0,25,1,177.4876,55.74501,12.5131,10,0,0,4,5
0,1.0,55,0,179.9794,71.12475,12.27023,13,0,0,2,3
0,1.0,88,1,245.1283,66.96136,9.153981,11,2,0,3,4
0,0.0,79,1,222.6143,71.99373,7.593547,7,0,0,4,4
0,1.0,24,0,132.4798,60.98321,13.56479,11,2,1,4,3
0,0.0,18,0,174.9618,60.50817,11.83986,12,0,1,4,2
0,0.0,34,1,152.4884,59.53457,11.81333,15,1,1,3,5
0,1.0,31,0,114.9838,71.12849,8.647466,7,0,1,4,4
0,1.0,72,1,230.1051,67.78399,9.83918,15,1,1,4,5
0,0.0,56,0,147.4738,60.77384,10.17608,10,0,0,3,3
0,0.0,87,0,152.509,64.38287,12.42426,11,0,0,4,4
0,0.0,70,1,267.6427,62.86571,8.244838,12,1,1,3,4
0,1.0,80,0,159.9349,51.60705,9.573925,17,1,0,4,4
0,0.0,62,1,257.6549,62.4542,7.085401,8,1,1,5,4
0,0.0,18,1,159.965,60.21411,14.86709,9,2,0,2,2
0,1.0,79,1,139.9512,47.1766,12.06821,16,1,0,3,5
0,0.0,42,1,257.6549,64.5472,5.990015,11,2,0,4,4
0,0.0,41,1,162.4689,51.92063,7.846047,8,1,1,2,3
0,1.0,28,1,242.6435,54.09544,7.721397,10,1,0,4,3
0,0.0,36,0,184.9496,56.19138,13.80786,11,3,0,3,3
0,0.0,31,0,174.9768,57.98413,5.43532,14,0,0,4,5
0,0.0,81,0,147.4564,62.60438,14.18172,17,2,0,4,5
0,1.0,65,0,147.4564,42.04904,15.52293,11,4,2,3,4
1,0.0,64,1,242.6281,62.71718,7.843571,10,1,1,4,3
0,0.0,42,0,129.9483,47.4649,14.32421,15,0,0,4,4
1,0.0,83,1,257.6513,63.38783,11.31332,10,1,1,4,5
0,0.0,43,0,124.9643,56.15392,11.42906,11,1,1,5,3
0,0.0,45,1,267.6427,62.13428,9.343467,14,2,2,4,3
0,1.0,35,0,152.4624,63.90796,7.932636,14,1,1,4,4
0,0.0,40,1,127.4887,62.75391,13.10714,12,0,0,3,1
0,0.0,42,0,137.4836,64.25291,8.890323,9,0,0,5,4
0,1.0,65,0,142.4713,69.22651,14.39644,13,1,0,4,5
1,1.0,86,1,275.1198,36.28161,3.62071,12,0,1,5,5
0,1.0,56,0,112.4844,46.38454,8.372112,11,1,0,3,3
0,0.0,48,0,172.4624,62.53352,7.382379,10,0,0,4,3
0,0.0,45,0,204.9634,38.29305,8.217405,12,3,1,5,4
0,0.0,44,1,220.1323,50.62244,9.257433,17,0,1,6,6
0,0.0,27,0,149.9928,64.88052,7.542706,11,1,2,4,2
0,1.0,49,0,147.4783,45.66396,5.646097,15,1,0,2,2
0,1.0,68,0,117.4392,69.59341,7.929892,8,0,1,3,2
0,0.0,44,0,149.9621,62.1578,12.77867,17,1,1,2,2
0,1.0,78,0,197.4945,71.13694,14.38703,9,2,2,4,3
0,1.0,39,0,144.9607,64.14083,7.954615,12,0,0,5,5
0,1.0,60,1,257.6513,69.657,8.392515,13,1,0,3,5
0,0.0,87,0,112.4844,41.23951,10.76023,12,0,1,5,4
0,1.0,42,0,139.9568,49.20691,13.80292,10,2,0,5,4
0,0.0,33,1,225.1457,56.37573,2.833788,4,0,0,3,4
0,0.0,63,0,127.4601,39.42138,3.94786,9,1,0,4,2
0,0.0,72,1,142.4689,66.31761,10.14717,12,1,0,1,1
0,1.0,39,1,222.65,62.52045,9.754194,10,1,1,4,5
0,1.0,81,0,134.9509,71.40954,9.718559,11,2,0,4,4
0,1.0,51,1,172.4567,58.96403,9.93934,12,2,0,3,2
0,1.0,39,0,192.4885,60.72007,13.34793,8,2,0,4,5
0,0.0,55,0,137.4836,61.46188,13.0464,13,2,1,3,4
0,0.0,49,1,142.4689,55.09485,8.372268,10,4,0,2,3
0,1.0,18,0,134.9509,40.53237,9.075447,10,0,1,4,4
0,1.0,88,0,112.4551,71.26615,5.218697,14,0,0,4,4
0,1.0,22,0,144.9607,51.36891,4.812688,11,1,1,4,5
0,0.0,51,0,104.9629,51.2129,9.534548,13,2,2,3,4
1,1.0,34,1,242.6106,52.17851,11.07583,12,0,1,3,3
0,1.0,51,1,207.4974,57.07265,12.89208,12,0,0,5,5
0,1.0,51,0,127.4601,50.49273,7.348999,8,2,0,3,3
0,1.0,72,0,155.0084,57.00347,13.09495,3,1,1,3,3
0,1.0,79,0,147.4738,71.44791,8.893585,19,0,0,4,4
0,0.0,80,1,230.1344,66.50713,10.49877,12,0,0,4,4
0,0.0,24,1,130.0064,61.82003,12.04636,14,1,0,2,2
0,1.0,82,0,139.9349,51.99282,12.24576,16,2,1,4,4
0,1.0,46,1,204.9797,68.93363,8.373351,15,1,0,4,4
0,1.0,71,0,149.9447,68.59726,8.714228,10,3,2,5,5
0,0.0,67,0,134.9509,67.53691,4.859953,9,1,0,4,3
0,0.0,77,0,127.4586,65.77898,4.248599,16,0,0,4,4
0,0.0,49,1,197.4876,64.48578,13.52153,18,0,0,5,4
0,0.0,78,1,275.1198,68.68812,7.400824,10,2,0,2,3
0,0.0,89,1,200.1185,64.79987,13.84425,10,0,0,4,3
0,1.0,26,1,159.9512,66.70002,12.88571,10,1,0,4,4
0,0.0,42,0,157.4698,55.40847,5.180762,11,0,0,2,1
0,0.0,45,0,192.4404,58.52385,11.22071,12,2,1,3,4
0,0.0,51,1,179.9476,69.12212,11.75222,11,0,2,4,4
1,1.0,65,1,255.1336,70.7555,7.611319,9,0,0,5,6
0,0.0,72,1,139.9512,62.23897,11.84312,9,1,1,3,4
0,1.0,43,0,175.0048,69.27587,3.741667,7,0,0,3,2
0,1.0,44,0,139.9349,48.27562,5.781365,7,0,0,2,3
0,0.0,50,0,127.4958,69.31577,6.946895,19,0,0,5,5
1,0.0,86,0,207.4811,43.87969,10.73266,12,1,1,4,4
0,1.0,29,0,217.4725,60.99965,10.97278,13,0,0,4,4
0,1.0,56,0,137.4686,57.60401,10.26236,20,0,0,4,4
0,0.0,29,1,222.65,47.67256,11.83057,19,1,0,3,3
0,0.0,73,1,207.4754,65.99581,11.17449,13,0,2,4,4
0,0.0,73,1,139.9979,65.27026,4.188314,17,0,0,4,4
0,0.0,65,1,162.4653,68.61891,8.86123,10,1,0,2,2
1,0.0,82,1,275.1336,47.60481,6.945119,8,1,0,2,2
0,0.0,83,1,159.9512,68.47424,6.762606,7,0,0,3,4
0,1.0,49,1,242.6281,62.78883,10.67431,15,1,0,2,3
0,1.0,82,1,227.4754,48.01685,5.408724,9,0,0,4,3
0,0.0,79,1,222.6792,71.07998,12.15027,11,1,1,3,2
1,0.0,77,1,242.6573,61.48122,2.809005,11,2,0,2,2
0,0.0,18,0,204.9496,70.42068,14.45854,11,1,1,5,5
0,0.0,26,1,117.4835,67.10773,12.53937,17,4,1,5,4
0,1.0,22,1,149.9598,60.31971,7.489466,10,0,1,3,3
0,1.0,66,0,160.0013,60.69166,8.353322,14,3,1,5,3
0,1.0,63,0,139.9568,70.56821,9.502103,14,3,1,5,4
0,0.0,54,0,92.48802,58.95425,11.28043,17,2,0,5,7
0,0.0,35,1,255.1372,65.66957,12.47347,13,0,1,4,4
0,0.0,80,1,149.9707,50.71608,17.6619,7,0,0,3,3
0,1.0,72,0,147.4601,70.77383,11.62638,17,1,2,3,3
0,0.0,50,0,159.9875,63.9264,5.95531,10,0,0,3,3
0,1.0,77,1,127.4887,71.59439,11.78919,10,0,0,4,4
0,1.0,61,0,162.4538,71.05361,5.763324,12,0,0,5,5
0,0.0,29,0,129.9483,58.73457,9.040573,18,0,0,4,4
0,1.0,84,0,139.9678,68.20321,7.338928,3,2,0,2,2
1,0.0,30,1,242.6573,51.67488,8.040747,8,3,1,3,4
0,0.0,41,0,164.967,60.93346,7.854625,14,0,1,4,3
0,0.0,77,0,137.4978,42.82102,13.22789,12,0,1,3,2
0,1.0,28,0,112.4844,58.57249,13.24732,11,4,0,3,3
0,1.0,84,0,114.9838,55.68741,8.152813,12,0,1,3,4
0,1.0,77,1,165.0113,69.5048,14.22857,7,0,1,3,3
0,0.0,86,1,197.6288,62.89177,12.77384,15,0,0,4,4
0,0.0,63,1,217.4702,53.60305,12.99584,10,3,0,2,3
0,0.0,69,0,147.4601,54.37409,9.487316,9,1,0,3,3
0,1.0,67,1,262.6106,52.71022,5.585927,15,1,0,2,3
